,reward_id,rewards,remains,current_id
3651,3651,0,4200,
3652,3652,300,4000,
3653,3653,0,4100,
3654,3654,0,4200,
3655,3655,0,4300,
3656,3656,0,4400,
3657,3657,0,4500,
3658,3658,500,4100,
3659,3659,200,4000,
3660,3660,0,4100,
3661,3661,200,4000,
3662,3662,0,4100,
3663,3663,0,4200,
3664,3664,0,4300,
3665,3665,0,4400,
3666,3666,0,4500,
3667,3667,0,4600,
3668,3668,0,4700,
3669,3669,0,4800,
3670,3670,0,4900,
3671,3671,0,5000,
3672,3672,0,5100,
3673,3673,0,5200,
3674,3674,200,5100,
3675,3675,300,4900,
3676,3676,0,5000,
3677,3677,200,4900,
3678,3678,300,4700,
3679,3679,0,4800,
3680,3680,200,4700,
3681,3681,0,4800,
3682,3682,0,4900,
3683,3683,0,5000,
3684,3684,0,5100,
3685,3685,0,5200,
3686,3686,0,5300,
3687,3687,0,5400,
3688,3688,200,5300,
3689,3689,0,5400,
3690,3690,300,5200,
3691,3691,0,5300,
3692,3692,0,5400,
3693,3693,0,5500,
3694,3694,1000,4600,
3695,3695,0,4700,
3696,3696,0,4800,
3697,3697,300,4600,
3698,3698,0,4700,
3699,3699,0,4800,
3700,3700,0,4900,
3701,3701,200,4800,
3702,3702,0,4900,
3703,3703,200,4800,
3704,3704,300,4600,
3705,3705,0,4700,
3706,3706,0,4800,
3707,3707,300,4600,
3708,3708,0,4700,
3709,3709,0,4800,
3710,3710,300,4600,
3711,3711,0,4700,
3712,3712,200,4600,
3713,3713,0,4700,
3714,3714,0,4800,
3715,3715,0,4900,
3716,3716,0,5000,
3717,3717,200,4900,
3718,3718,0,5000,
3719,3719,0,5100,
3720,3720,200,5000,
3721,3721,300,4800,
3722,3722,500,4400,
3723,3723,500,4000,
3724,3724,0,4100,
3725,3725,0,4200,
3726,3726,0,4300,
3727,3727,200,4200,
3728,3728,0,4300,
3729,3729,0,4400,
3730,3730,0,4500,
3731,3731,0,4600,
3732,3732,0,4700,
3733,3733,0,4800,
3734,3734,0,4900,
3735,3735,0,5000,
3736,3736,0,5100,
3737,3737,0,5200,
3738,3738,0,5300,
3739,3739,0,5400,
3740,3740,0,5500,
3741,3741,200,5400,
3742,3742,0,5500,
3743,3743,300,5300,
3744,3744,300,5100,
3745,3745,0,5200,
3746,3746,1000,4300,
3747,3747,0,4400,
3748,3748,200,4300,
3749,3749,200,4200,
3750,3750,0,4300,
3751,3751,0,4400,
3752,3752,0,4500,
3753,3753,0,4600,
3754,3754,0,4700,
3755,3755,0,4800,
3756,3756,0,4900,
3757,3757,0,5000,
3758,3758,0,5100,
3759,3759,0,5200,
3760,3760,0,5300,
3761,3761,200,5200,
3762,3762,0,5300,
3763,3763,500,4900,
3764,3764,500,4500,
3765,3765,200,4400,
3766,3766,0,4500,
3767,3767,200,4400,
3768,3768,0,4500,
3769,3769,500,4100,
3770,3770,0,4200,
3771,3771,300,4000,
3772,3772,0,4100,
3773,3773,0,4200,
3774,3774,0,4300,
3775,3775,0,4400,
3776,3776,0,4500,
3777,3777,0,4600,
3778,3778,0,4700,
3779,3779,200,4600,
3780,3780,0,4700,
3781,3781,0,4800,
3782,3782,0,4900,
3783,3783,0,5000,
3784,3784,200,4900,
3785,3785,300,4700,
3786,3786,200,4600,
3787,3787,200,4500,
3788,3788,0,4600,
3789,3789,0,4700,
3790,3790,0,4800,
3791,3791,0,4900,
3792,3792,300,4700,
3793,3793,0,4800,
3794,3794,200,4700,
3795,3795,0,4800,
3796,3796,200,4700,
3797,3797,200,4600,
3798,3798,500,4200,
3799,3799,200,4100,
3800,3800,0,4200,
3801,3801,0,4300,
3802,3802,0,4400,
3803,3803,0,4500,
3804,3804,0,4600,
3805,3805,0,4700,
3806,3806,0,4800,
3807,3807,500,4400,
3808,3808,0,4500,
3809,3809,0,4600,
3810,3810,0,4700,
3811,3811,0,4800,
3812,3812,0,4900,
3813,3813,0,5000,
3814,3814,0,5100,
3815,3815,0,5200,
3816,3816,500,4800,
3817,3817,200,4700,
3818,3818,0,4800,
3819,3819,200,4700,
3820,3820,500,4300,
3821,3821,0,4400,
3822,3822,0,4500,
3823,3823,0,4600,
3824,3824,0,4700,
3825,3825,0,4800,
3826,3826,0,4900,
3827,3827,0,5000,
3828,3828,0,5100,
3829,3829,0,5200,
3830,3830,0,5300,
3831,3831,500,4900,
3832,3832,0,5000,
3833,3833,0,5100,
3834,3834,0,5200,
3835,3835,0,5300,
3836,3836,0,5400,
3837,3837,1000,4500,
3838,3838,0,4600,
3839,3839,500,4200,
3840,3840,0,4300,
3841,3841,200,4200,
3842,3842,0,4300,
3843,3843,200,4200,
3844,3844,0,4300,
3845,3845,0,4400,
3846,3846,0,4500,
3847,3847,0,4600,
3848,3848,0,4700,
3849,3849,0,4800,
3850,3850,0,4900,
3851,3851,0,5000,
3852,3852,0,5100,
3853,3853,0,5200,
3854,3854,200,5100,
3855,3855,0,5200,
3856,3856,1000,4300,
3857,3857,0,4400,
3858,3858,200,4300,
3859,3859,0,4400,
3860,3860,0,4500,
3861,3861,200,4400,
3862,3862,0,4500,
3863,3863,0,4600,
3864,3864,0,4700,
3865,3865,200,4600,
3866,3866,0,4700,
3867,3867,300,4500,
3868,3868,0,4600,
3869,3869,0,4700,
3870,3870,0,4800,
3871,3871,0,4900,
3872,3872,300,4700,
3873,3873,300,4500,
3874,3874,0,4600,
3875,3875,0,4700,
3876,3876,0,4800,
3877,3877,0,4900,
3878,3878,0,5000,
3879,3879,0,5100,
3880,3880,0,5200,
3881,3881,0,5300,
3882,3882,0,5400,
3883,3883,300,5200,
3884,3884,0,5300,
3885,3885,300,5100,
3886,3886,300,4900,
3887,3887,0,5000,
3888,3888,0,5100,
3889,3889,300,4900,
3890,3890,0,5000,
3891,3891,200,4900,
3892,3892,300,4700,
3893,3893,0,4800,
3894,3894,0,4900,
3895,3895,0,5000,
3896,3896,200,4900,
3897,3897,200,4800,
3898,3898,0,4900,
3899,3899,0,5000,
3900,3900,0,5100,
3901,3901,200,5000,
3902,3902,0,5100,
3903,3903,0,5200,
3904,3904,0,5300,
3905,3905,0,5400,
3906,3906,0,5500,
3907,3907,0,5600,
3908,3908,300,5400,
3909,3909,0,5500,
3910,3910,0,5600,
3911,3911,0,5700,
3912,3912,0,5800,
3913,3913,1000,4900,
3914,3914,300,4700,
3915,3915,0,4800,
3916,3916,200,4700,
3917,3917,0,4800,
3918,3918,300,4600,
3919,3919,300,4400,
3920,3920,0,4500,
3921,3921,0,4600,
3922,3922,0,4700,
3923,3923,0,4800,
3924,3924,0,4900,
3925,3925,200,4800,
3926,3926,0,4900,
3927,3927,0,5000,
3928,3928,300,4800,
3929,3929,0,4900,
3930,3930,0,5000,
3931,3931,0,5100,
3932,3932,200,5000,
3933,3933,0,5100,
3934,3934,0,5200,
3935,3935,200,5100,
3936,3936,0,5200,
3937,3937,0,5300,
3938,3938,0,5400,
3939,3939,0,5500,
3940,3940,0,5600,
3941,3941,0,5700,
3942,3942,0,5800,
3943,3943,0,5900,
3944,3944,300,5700,
3945,3945,500,5300,
3946,3946,1000,4400,
3947,3947,0,4500,
3948,3948,0,4600,
3949,3949,0,4700,
3950,3950,0,4800,
3951,3951,0,4900,
3952,3952,0,5000,
3953,3953,300,4800,
3954,3954,0,4900,
3955,3955,0,5000,
3956,3956,200,4900,
3957,3957,0,5000,
3958,3958,500,4600,
3959,3959,0,4700,
3960,3960,0,4800,
3961,3961,0,4900,
3962,3962,200,4800,
3963,3963,0,4900,
3964,3964,0,5000,
3965,3965,200,4900,
3966,3966,1000,4000,
3967,3967,0,4100,
3968,3968,0,4200,
3969,3969,0,4300,
3970,3970,0,4400,
3971,3971,0,4500,
3972,3972,0,4600,
3973,3973,300,4400,
3974,3974,0,4500,
3975,3975,0,4600,
3976,3976,0,4700,
3977,3977,200,4600,
3978,3978,0,4700,
3979,3979,0,4800,
3980,3980,200,4700,
3981,3981,0,4800,
3982,3982,0,4900,
3983,3983,0,5000,
3984,3984,0,5100,
3985,3985,0,5200,
3986,3986,300,5000,
3987,3987,0,5100,
3988,3988,0,5200,
3989,3989,0,5300,
3990,3990,200,5200,
3991,3991,0,5300,
3992,3992,0,5400,
3993,3993,0,5500,
3994,3994,0,5600,
3995,3995,0,5700,
3996,3996,0,5800,
3997,3997,300,5600,
3998,3998,0,5700,
3999,3999,0,5800,
4000,4000,200,5700,
4001,4001,200,5600,
4002,4002,0,5700,
4003,4003,0,5800,
4004,4004,0,5900,
4005,4005,0,6000,
4006,4006,500,5600,
4007,4007,0,5700,
4008,4008,1000,4800,
4009,4009,0,4900,
4010,4010,0,5000,
4011,4011,0,5100,
4012,4012,0,5200,
4013,4013,0,5300,
4014,4014,300,5100,
4015,4015,0,5200,
4016,4016,1000,4300,
4017,4017,0,4400,
4018,4018,0,4500,
4019,4019,0,4600,
4020,4020,0,4700,
4021,4021,0,4800,
4022,4022,0,4900,
4023,4023,300,4700,
4024,4024,0,4800,
4025,4025,0,4900,
4026,4026,0,5000,
4027,4027,300,4800,
4028,4028,300,4600,
4029,4029,0,4700,
4030,4030,0,4800,
4031,4031,0,4900,
4032,4032,1000,4000,
4033,4033,0,4100,
4034,4034,0,4200,
4035,4035,0,4300,
4036,4036,0,4400,
4037,4037,200,4300,
4038,4038,300,4100,
4039,4039,0,4200,
4040,4040,0,4300,
4041,4041,0,4400,
4042,4042,0,4500,
4043,4043,0,4600,
4044,4044,300,4400,
4045,4045,300,4200,
4046,4046,200,4100,
4047,4047,0,4200,
4048,4048,0,4300,
4049,4049,200,4200,
4050,4050,0,4300,
4051,4051,300,4100,
4052,4052,0,4200,
4053,4053,200,4100,
4054,4054,0,4200,
4055,4055,200,4100,
4056,4056,0,4200,
4057,4057,0,4300,
4058,4058,200,4200,
4059,4059,0,4300,
4060,4060,0,4400,
4061,4061,0,4500,
4062,4062,500,4100,
4063,4063,200,4000,
4064,4064,0,4100,
4065,4065,0,4200,
4066,4066,0,4300,
4067,4067,200,4200,
4068,4068,0,4300,
4069,4069,0,4400,
4070,4070,0,4500,
4071,4071,0,4600,
4072,4072,0,4700,
4073,4073,0,4800,
4074,4074,0,4900,
4075,4075,0,5000,
4076,4076,300,4800,
4077,4077,0,4900,
4078,4078,0,5000,
4079,4079,0,5100,
4080,4080,500,4700,
4081,4081,0,4800,
4082,4082,300,4600,
4083,4083,0,4700,
4084,4084,300,4500,
4085,4085,0,4600,
4086,4086,0,4700,
4087,4087,0,4800,
4088,4088,0,4900,
4089,4089,0,5000,
4090,4090,0,5100,
4091,4091,0,5200,
4092,4092,0,5300,
4093,4093,0,5400,
4094,4094,0,5500,
4095,4095,0,5600,
4096,4096,300,5400,
4097,4097,0,5500,
4098,4098,0,5600,
4099,4099,1000,4700,
4100,4100,200,4600,
4101,4101,0,4700,
4102,4102,0,4800,
4103,4103,500,4400,
4104,4104,0,4500,
4105,4105,200,4400,
4106,4106,0,4500,
4107,4107,200,4400,
4108,4108,200,4300,
4109,4109,0,4400,
4110,4110,0,4500,
4111,4111,200,4400,
4112,4112,0,4500,
4113,4113,0,4600,
4114,4114,0,4700,
4115,4115,0,4800,
4116,4116,0,4900,
4117,4117,0,5000,
4118,4118,0,5100,
4119,4119,0,5200,
4120,4120,200,5100,
4121,4121,0,5200,
4122,4122,300,5000,
4123,4123,0,5100,
4124,4124,0,5200,
4125,4125,0,5300,
4126,4126,0,5400,
4127,4127,200,5300,
4128,4128,0,5400,
4129,4129,0,5500,
4130,4130,0,5600,
4131,4131,0,5700,
4132,4132,0,5800,
4133,4133,500,5400,
4134,4134,0,5500,
4135,4135,0,5600,
4136,4136,0,5700,
4137,4137,300,5500,
4138,4138,0,5600,
4139,4139,0,5700,
4140,4140,300,5500,
4141,4141,0,5600,
4142,4142,0,5700,
4143,4143,0,5800,
4144,4144,0,5900,
4145,4145,0,6000,
4146,4146,1000,5100,
4147,4147,300,4900,
4148,4148,0,5000,
4149,4149,0,5100,
4150,4150,500,4700,
4151,4151,200,4600,
4152,4152,0,4700,
4153,4153,0,4800,
4154,4154,0,4900,
4155,4155,1000,4000,
4156,4156,0,4100,
4157,4157,0,4200,
4158,4158,0,4300,
4159,4159,200,4200,
4160,4160,0,4300,
4161,4161,0,4400,
4162,4162,0,4500,
4163,4163,0,4600,
4164,4164,0,4700,
4165,4165,0,4800,
4166,4166,0,4900,
4167,4167,0,5000,
4168,4168,0,5100,
4169,4169,0,5200,
4170,4170,0,5300,
4171,4171,0,5400,
4172,4172,0,5500,
4173,4173,1000,4600,
4174,4174,300,4400,
4175,4175,0,4500,
4176,4176,0,4600,
4177,4177,0,4700,
4178,4178,200,4600,
4179,4179,200,4500,
4180,4180,0,4600,
4181,4181,0,4700,
4182,4182,0,4800,
4183,4183,0,4900,
4184,4184,0,5000,
4185,4185,0,5100,
4186,4186,200,5000,
4187,4187,200,4900,
4188,4188,0,5000,
4189,4189,0,5100,
4190,4190,0,5200,
4191,4191,200,5100,
4192,4192,200,5000,
4193,4193,0,5100,
4194,4194,0,5200,
4195,4195,0,5300,
4196,4196,0,5400,
4197,4197,0,5500,
4198,4198,300,5300,
4199,4199,0,5400,
4200,4200,0,5500,
4201,4201,0,5600,
4202,4202,0,5700,
4203,4203,200,5600,
4204,4204,0,5700,
4205,4205,300,5500,
4206,4206,500,5100,
4207,4207,1000,4200,
4208,4208,200,4100,
4209,4209,0,4200,
4210,4210,200,4100,
4211,4211,0,4200,
4212,4212,0,4300,
4213,4213,0,4400,
4214,4214,0,4500,
4215,4215,500,4100,
4216,4216,0,4200,
4217,4217,0,4300,
4218,4218,0,4400,
4219,4219,0,4500,
4220,4220,0,4600,
4221,4221,0,4700,
4222,4222,0,4800,
4223,4223,0,4900,
4224,4224,0,5000,
4225,4225,1000,4100,
4226,4226,200,4000,
4227,4227,0,4100,
4228,4228,0,4200,
4229,4229,0,4300,
4230,4230,0,4400,
4231,4231,0,4500,
4232,4232,0,4600,
4233,4233,200,4500,
4234,4234,0,4600,
4235,4235,200,4500,
4236,4236,0,4600,
4237,4237,200,4500,
4238,4238,0,4600,
4239,4239,200,4500,
4240,4240,0,4600,
4241,4241,0,4700,
4242,4242,0,4800,
4243,4243,0,4900,
4244,4244,0,5000,
4245,4245,1000,4100,
4246,4246,0,4200,
4247,4247,0,4300,
4248,4248,0,4400,
4249,4249,300,4200,
4250,4250,0,4300,
4251,4251,0,4400,
4252,4252,0,4500,
4253,4253,300,4300,
4254,4254,300,4100,
4255,4255,0,4200,
4256,4256,0,4300,
4257,4257,0,4400,
4258,4258,0,4500,
4259,4259,0,4600,
4260,4260,0,4700,
4261,4261,0,4800,
4262,4262,0,4900,
4263,4263,1000,4000,
4264,4264,0,4100,
4265,4265,200,4000,
4266,4266,0,4100,
4267,4267,0,4200,
4268,4268,0,4300,
4269,4269,0,4400,
4270,4270,0,4500,
4271,4271,0,4600,
4272,4272,0,4700,
4273,4273,0,4800,
4274,4274,0,4900,
4275,4275,0,5000,
4276,4276,0,5100,
4277,4277,200,5000,
4278,4278,1000,4100,
4279,4279,0,4200,
4280,4280,0,4300,
4281,4281,0,4400,
4282,4282,0,4500,
4283,4283,0,4600,
4284,4284,500,4200,
4285,4285,0,4300,
4286,4286,0,4400,
4287,4287,300,4200,
4288,4288,0,4300,
4289,4289,300,4100,
4290,4290,0,4200,
4291,4291,0,4300,
4292,4292,200,4200,
4293,4293,0,4300,
4294,4294,0,4400,
4295,4295,300,4200,
4296,4296,0,4300,
4297,4297,0,4400,
4298,4298,0,4500,
4299,4299,0,4600,
4300,4300,0,4700,
4301,4301,0,4800,
4302,4302,200,4700,
4303,4303,0,4800,
4304,4304,500,4400,
4305,4305,0,4500,
4306,4306,200,4400,
4307,4307,200,4300,
4308,4308,0,4400,
4309,4309,0,4500,
4310,4310,200,4400,
4311,4311,200,4300,
4312,4312,0,4400,
4313,4313,300,4200,
4314,4314,0,4300,
4315,4315,0,4400,
4316,4316,0,4500,
4317,4317,300,4300,
4318,4318,0,4400,
4319,4319,500,4000,
4320,4320,0,4100,
4321,4321,0,4200,
4322,4322,0,4300,
4323,4323,0,4400,
4324,4324,0,4500,
4325,4325,300,4300,
4326,4326,0,4400,
4327,4327,0,4500,
4328,4328,0,4600,
4329,4329,0,4700,
4330,4330,0,4800,
4331,4331,0,4900,
4332,4332,500,4500,
4333,4333,0,4600,
4334,4334,0,4700,
4335,4335,0,4800,
4336,4336,500,4400,
4337,4337,0,4500,
4338,4338,0,4600,
4339,4339,0,4700,
4340,4340,0,4800,
4341,4341,200,4700,
4342,4342,0,4800,
4343,4343,200,4700,
4344,4344,0,4800,
4345,4345,0,4900,
4346,4346,0,5000,
4347,4347,0,5100,
4348,4348,0,5200,
4349,4349,0,5300,
4350,4350,0,5400,
4351,4351,0,5500,
4352,4352,0,5600,
4353,4353,0,5700,
4354,4354,0,5800,
4355,4355,0,5900,
4356,4356,1000,5000,
4357,4357,0,5100,
4358,4358,0,5200,
4359,4359,0,5300,
4360,4360,0,5400,
4361,4361,200,5300,
4362,4362,0,5400,
4363,4363,300,5200,
4364,4364,300,5000,
4365,4365,0,5100,
4366,4366,500,4700,
4367,4367,500,4300,
4368,4368,0,4400,
4369,4369,0,4500,
4370,4370,0,4600,
4371,4371,0,4700,
4372,4372,300,4500,
4373,4373,0,4600,
4374,4374,0,4700,
4375,4375,0,4800,
4376,4376,0,4900,
4377,4377,1000,4000,
4378,4378,0,4100,
4379,4379,0,4200,
4380,4380,0,4300,
4381,4381,0,4400,
4382,4382,0,4500,
4383,4383,0,4600,
4384,4384,0,4700,
4385,4385,200,4600,
4386,4386,300,4400,
4387,4387,0,4500,
4388,4388,0,4600,
4389,4389,0,4700,
4390,4390,0,4800,
4391,4391,0,4900,
4392,4392,0,5000,
4393,4393,500,4600,
4394,4394,0,4700,
4395,4395,0,4800,
4396,4396,200,4700,
4397,4397,0,4800,
4398,4398,300,4600,
4399,4399,0,4700,
4400,4400,0,4800,
4401,4401,300,4600,
4402,4402,0,4700,
4403,4403,0,4800,
4404,4404,0,4900,
4405,4405,200,4800,
4406,4406,0,4900,
4407,4407,0,5000,
4408,4408,0,5100,
4409,4409,0,5200,
4410,4410,0,5300,
4411,4411,200,5200,
4412,4412,0,5300,
4413,4413,0,5400,
4414,4414,300,5200,
4415,4415,0,5300,
4416,4416,0,5400,
4417,4417,0,5500,
4418,4418,0,5600,
4419,4419,300,5400,
4420,4420,0,5500,
4421,4421,0,5600,
4422,4422,0,5700,
4423,4423,200,5600,
4424,4424,0,5700,
4425,4425,0,5800,
4426,4426,0,5900,
4427,4427,200,5800,
4428,4428,0,5900,
4429,4429,0,6000,
4430,4430,0,6100,
4431,4431,300,5900,
4432,4432,2000,4000,
4433,4433,0,4100,
4434,4434,0,4200,
4435,4435,0,4300,
4436,4436,0,4400,
4437,4437,0,4500,
4438,4438,200,4400,
4439,4439,500,4000,
4440,4440,0,4100,
4441,4441,0,4200,
4442,4442,0,4300,
4443,4443,200,4200,
4444,4444,0,4300,
4445,4445,300,4100,
4446,4446,0,4200,
4447,4447,0,4300,
4448,4448,0,4400,
4449,4449,0,4500,
4450,4450,0,4600,
4451,4451,0,4700,
4452,4452,200,4600,
4453,4453,0,4700,
4454,4454,0,4800,
4455,4455,200,4700,
4456,4456,0,4800,
4457,4457,0,4900,
4458,4458,0,5000,
4459,4459,0,5100,
4460,4460,0,5200,
4461,4461,0,5300,
4462,4462,0,5400,
4463,4463,0,5500,
4464,4464,0,5600,
4465,4465,200,5500,
4466,4466,0,5600,
4467,4467,0,5700,
4468,4468,1000,4800,
4469,4469,0,4900,
4470,4470,0,5000,
4471,4471,200,4900,
4472,4472,0,5000,
4473,4473,0,5100,
4474,4474,0,5200,
4475,4475,0,5300,
4476,4476,0,5400,
4477,4477,200,5300,
4478,4478,200,5200,
4479,4479,0,5300,
4480,4480,200,5200,
4481,4481,1000,4300,
4482,4482,0,4400,
4483,4483,500,4000,
4484,4484,0,4100,
4485,4485,0,4200,
4486,4486,0,4300,
4487,4487,0,4400,
4488,4488,0,4500,
4489,4489,0,4600,
4490,4490,0,4700,
4491,4491,0,4800,
4492,4492,0,4900,
4493,4493,0,5000,
4494,4494,200,4900,
4495,4495,0,5000,
4496,4496,0,5100,
4497,4497,0,5200,
4498,4498,0,5300,
4499,4499,0,5400,
4500,4500,0,5500,
4501,4501,0,5600,
4502,4502,300,5400,
4503,4503,0,5500,
4504,4504,0,5600,
4505,4505,0,5700,
4506,4506,300,5500,
4507,4507,0,5600,
4508,4508,300,5400,
4509,4509,0,5500,
4510,4510,300,5300,
4511,4511,0,5400,
4512,4512,0,5500,
4513,4513,0,5600,
4514,4514,0,5700,
4515,4515,300,5500,
4516,4516,0,5600,
4517,4517,0,5700,
4518,4518,0,5800,
4519,4519,0,5900,
4520,4520,0,6000,
4521,4521,0,6100,
4522,4522,0,6200,
4523,4523,0,6300,
4524,4524,0,6400,
4525,4525,2000,4500,
4526,4526,0,4600,
4527,4527,200,4500,
4528,4528,0,4600,
4529,4529,0,4700,
4530,4530,0,4800,
4531,4531,0,4900,
4532,4532,200,4800,
4533,4533,0,4900,
4534,4534,0,5000,
4535,4535,200,4900,
4536,4536,0,5000,
4537,4537,0,5100,
4538,4538,300,4900,
4539,4539,500,4500,
4540,4540,0,4600,
4541,4541,300,4400,
4542,4542,300,4200,
4543,4543,0,4300,
4544,4544,0,4400,
4545,4545,0,4500,
4546,4546,0,4600,
4547,4547,0,4700,
4548,4548,0,4800,
4549,4549,0,4900,
4550,4550,200,4800,
4551,4551,0,4900,
4552,4552,0,5000,
4553,4553,0,5100,
4554,4554,200,5000,
4555,4555,500,4600,
4556,4556,0,4700,
4557,4557,0,4800,
4558,4558,0,4900,
4559,4559,0,5000,
4560,4560,200,4900,
4561,4561,0,5000,
4562,4562,0,5100,
4563,4563,1000,4200,
4564,4564,0,4300,
4565,4565,200,4200,
4566,4566,0,4300,
4567,4567,300,4100,
4568,4568,0,4200,
4569,4569,0,4300,
4570,4570,0,4400,
4571,4571,500,4000,
4572,4572,0,4100,
4573,4573,200,4000,
4574,4574,0,4100,
4575,4575,0,4200,
4576,4576,0,4300,
4577,4577,200,4200,
4578,4578,0,4300,
4579,4579,0,4400,
4580,4580,200,4300,
4581,4581,0,4400,
4582,4582,0,4500,
4583,4583,0,4600,
4584,4584,300,4400,
4585,4585,0,4500,
4586,4586,0,4600,
4587,4587,0,4700,
4588,4588,0,4800,
4589,4589,0,4900,
4590,4590,0,5000,
4591,4591,0,5100,
4592,4592,300,4900,
4593,4593,0,5000,
4594,4594,0,5100,
4595,4595,0,5200,
4596,4596,0,5300,
4597,4597,300,5100,
4598,4598,0,5200,
4599,4599,0,5300,
4600,4600,0,5400,
4601,4601,1000,4500,
4602,4602,300,4300,
4603,4603,0,4400,
4604,4604,0,4500,
4605,4605,500,4100,
4606,4606,0,4200,
4607,4607,0,4300,
4608,4608,300,4100,
4609,4609,200,4000,
4610,4610,0,4100,
4611,4611,0,4200,
4612,4612,300,4000,
4613,4613,0,4100,
4614,4614,0,4200,
4615,4615,300,4000,
4616,4616,0,4100,
4617,4617,0,4200,
4618,4618,0,4300,
4619,4619,0,4400,
4620,4620,0,4500,
4621,4621,0,4600,
4622,4622,0,4700,
4623,4623,0,4800,
4624,4624,0,4900,
4625,4625,0,5000,
4626,4626,500,4600,
4627,4627,0,4700,
4628,4628,0,4800,
4629,4629,0,4900,
4630,4630,0,5000,
4631,4631,500,4600,
4632,4632,0,4700,
4633,4633,0,4800,
4634,4634,0,4900,
4635,4635,1000,4000,
4636,4636,0,4100,
4637,4637,0,4200,
4638,4638,0,4300,
4639,4639,0,4400,
4640,4640,0,4500,
4641,4641,0,4600,
4642,4642,0,4700,
4643,4643,0,4800,
4644,4644,300,4600,
4645,4645,0,4700,
4646,4646,0,4800,
4647,4647,0,4900,
4648,4648,200,4800,
4649,4649,0,4900,
4650,4650,300,4700,
4651,4651,0,4800,
4652,4652,0,4900,
4653,4653,500,4500,
4654,4654,300,4300,
4655,4655,200,4200,
4656,4656,0,4300,
4657,4657,200,4200,
4658,4658,200,4100,
4659,4659,200,4000,
4660,4660,0,4100,
4661,4661,0,4200,
4662,4662,0,4300,
4663,4663,0,4400,
4664,4664,0,4500,
4665,4665,0,4600,
4666,4666,0,4700,
4667,4667,200,4600,
4668,4668,200,4500,
4669,4669,200,4400,
4670,4670,0,4500,
4671,4671,0,4600,
4672,4672,0,4700,
4673,4673,300,4500,
4674,4674,0,4600,
4675,4675,0,4700,
4676,4676,0,4800,
4677,4677,0,4900,
4678,4678,500,4500,
4679,4679,0,4600,
4680,4680,300,4400,
4681,4681,0,4500,
4682,4682,0,4600,
4683,4683,300,4400,
4684,4684,0,4500,
4685,4685,0,4600,
4686,4686,0,4700,
4687,4687,0,4800,
4688,4688,0,4900,
4689,4689,300,4700,
4690,4690,200,4600,
4691,4691,300,4400,
4692,4692,0,4500,
4693,4693,0,4600,
4694,4694,0,4700,
4695,4695,0,4800,
4696,4696,300,4600,
4697,4697,200,4500,
4698,4698,0,4600,
4699,4699,500,4200,
4700,4700,300,4000,
4701,4701,0,4100,
4702,4702,0,4200,
4703,4703,0,4300,
4704,4704,0,4400,
4705,4705,0,4500,
4706,4706,200,4400,
4707,4707,0,4500,
4708,4708,500,4100,
4709,4709,0,4200,
4710,4710,0,4300,
4711,4711,0,4400,
4712,4712,200,4300,
4713,4713,0,4400,
4714,4714,200,4300,
4715,4715,0,4400,
4716,4716,300,4200,
4717,4717,0,4300,
4718,4718,0,4400,
4719,4719,0,4500,
4720,4720,0,4600,
4721,4721,500,4200,
4722,4722,0,4300,
4723,4723,0,4400,
4724,4724,0,4500,
4725,4725,0,4600,
4726,4726,500,4200,
4727,4727,200,4100,
4728,4728,0,4200,
4729,4729,0,4300,
4730,4730,200,4200,
4731,4731,200,4100,
4732,4732,0,4200,
4733,4733,0,4300,
4734,4734,0,4400,
4735,4735,200,4300,
4736,4736,0,4400,
4737,4737,300,4200,
4738,4738,0,4300,
4739,4739,300,4100,
4740,4740,0,4200,
4741,4741,200,4100,
4742,4742,0,4200,
4743,4743,200,4100,
4744,4744,0,4200,
4745,4745,300,4000,
4746,4746,0,4100,
4747,4747,0,4200,
4748,4748,0,4300,
4749,4749,0,4400,
4750,4750,0,4500,
4751,4751,0,4600,
4752,4752,0,4700,
4753,4753,0,4800,
4754,4754,0,4900,
4755,4755,0,5000,
4756,4756,0,5100,
4757,4757,0,5200,
4758,4758,1000,4300,
4759,4759,0,4400,
4760,4760,300,4200,
4761,4761,0,4300,
4762,4762,0,4400,
4763,4763,200,4300,
4764,4764,0,4400,
4765,4765,200,4300,
4766,4766,0,4400,
4767,4767,0,4500,
4768,4768,300,4300,
4769,4769,0,4400,
4770,4770,0,4500,
4771,4771,0,4600,
4772,4772,0,4700,
4773,4773,0,4800,
4774,4774,0,4900,
4775,4775,0,5000,
4776,4776,200,4900,
4777,4777,200,4800,
4778,4778,200,4700,
4779,4779,500,4300,
4780,4780,0,4400,
4781,4781,0,4500,
4782,4782,300,4300,
4783,4783,0,4400,
4784,4784,500,4000,
4785,4785,0,4100,
4786,4786,0,4200,
4787,4787,0,4300,
4788,4788,0,4400,
4789,4789,0,4500,
4790,4790,0,4600,
4791,4791,0,4700,
4792,4792,0,4800,
4793,4793,0,4900,
4794,4794,300,4700,
4795,4795,0,4800,
4796,4796,300,4600,
4797,4797,0,4700,
4798,4798,500,4300,
4799,4799,0,4400,
4800,4800,0,4500,
4801,4801,0,4600,
4802,4802,0,4700,
4803,4803,0,4800,
4804,4804,300,4600,
4805,4805,0,4700,
4806,4806,0,4800,
4807,4807,0,4900,
4808,4808,0,5000,
4809,4809,0,5100,
4810,4810,0,5200,
4811,4811,0,5300,
4812,4812,500,4900,
